Gender,Year,charge,court_d,prep_h
Male,2011,Attempt Murder,8,275
Male,2014,Attempt Murder,8,300
Male,2010,Attempt Murder,8,312
Female,2014,Attempt Murder,7,200
Male,2017,Attempt Murder,7,200
Male,2013,Attempt Murder,7,200
Male,2013,Attempt Murder,7,250
Male,2017,Attempt Murder,7,250
Male,2018,Attempt Murder,7,270
Female,2010,Attempt Murder,7,300
Male,2013,Attempt Murder,6,175
Female,2012,Attempt Murder,6,250
Female,2013,Attempt Murder,6,272
Male,2012,Attempt Murder,6,280
Male,2011,Attempt Murder,5,200
Female,2011,Attempt Murder,5,200
Male,2015,Attempt Murder,5,205
Male,2018,Attempt Murder,5,220
Male,2010,Attempt Murder,5,225
Male,2020,Attempt Murder,5,225
Female,2018,Attempt Murder,5,225
Male,2019,Attempt Murder,5,225
Male,2015,Attempt Murder,5,225
Male,2014,Attempt Murder,5,235
Female,2010,Attempt Murder,5,250
Female,2010,Attempt Murder,5,252
Male,2016,Attempt Murder,5,260
Male,2020,Attempt Murder,5,300
Female,2015,Attempt Murder,4,225
Female,2012,Attempt Murder,4,225
Male,2014,Attempt Murder,4,225
Male,2014,Attempt Murder,4,250
Male,2014,Attempt Murder,4,250
Female,2018,Attempt Murder,3,175
Male,2020,Attempt Murder,3,200
Female,2014,Attempt Murder,3,200
Male,2018,Attempt Murder,3,200
Female,2015,Attempt Murder,3,225
Female,2011,Attempt Murder,3,225
Female,2010,Attempt Murder,3,235
Female,2016,Attempt Murder,3,250
Male,2019,Attempt Murder,3,250
Female,2014,Attempt Murder,2,175
Male,2019,Attempt Murder,2,180
Female,2012,Attempt Murder,2,200
Female,2017,Attempt Murder,2,200
Male,2016,Attempt Murder,2,200
Male,2016,Attempt Murder,2,200
Male,2014,Attempt Murder,2,215
Male,2019,Attempt Murder,2,225
Female,2011,Attempt Murder,2,225
Female,2016,Attempt Murder,2,230
Female,2010,Attempt Murder,2,250
Male,2013,Attempt Murder,2,250
Female,2013,Attempt Murder,2,250
Male,2015,Attempt Murder,1,160
Female,2017,Attempt Murder,1,175
Female,2020,Attempt Murder,1,180
Female,2011,Attempt Murder,1,190
Female,2015,Attempt Murder,1,200
Male,2011,Attempt Murder,1,200
Female,2018,Attempt Murder,1,200
Male,2010,Attempt Murder,1,200
Male,2010,Murder,60,480
Male,2020,Murder,60,500
Male,2020,Murder,60,500
Female,2018,Murder,60,500
Female,2010,Murder,60,500
Male,2017,Murder,60,500
Male,2014,Murder,60,500
Male,2013,Murder,60,510
Female,2020,Murder,60,550
Female,2015,Murder,60,589
Female,2014,Murder,60,600
Male,2011,Murder,60,600
Male,2014,Murder,60,600
Female,2019,Murder,60,600
Female,2012,Murder,60,620
Male,2015,Murder,60,630
Male,2012,Murder,60,640
Female,2018,Murder,60,650
Female,2019,Murder,60,650
Male,2015,Murder,60,650
Female,2011,Murder,60,650
Female,2016,Murder,60,650
Female,2018,Murder,60,650
Male,2013,Murder,60,650
Female,2012,Murder,60,652
Female,2012,Murder,60,656
Female,2019,Murder,60,680
Female,2014,Murder,58,600
Male,2020,Murder,58,639.15
Male,2015,Murder,58,680
Female,2012,Murder,58,1050
Male,2015,Murder,57,633
Female,2012,Murder,56,580
Male,2019,Murder,55,450
Male,2014,Murder,55,450
Male,2012,Murder,55,550
Male,2017,Murder,55,550
Male,2010,Murder,55,570
Male,2010,Murder,55,580
Female,2019,Murder,55,590
Female,2018,Murder,55,600
Male,2019,Murder,55,600
Male,2015,Murder,55,600
Female,2010,Murder,55,600
Male,2011,Murder,55,600
Female,2017,Murder,55,610
Female,2018,Murder,55,620
Male,2014,Murder,55,625
Male,2019,Murder,55,650
Female,2018,Murder,55,650
Male,2017,Murder,55,650
Female,2014,Murder,55,650
Male,2014,Murder,55,650
Female,2011,Murder,55,650
Male,2013,Murder,55,650
Male,2014,Murder,55,650
Female,2016,Murder,55,660
Female,2012,Murder,55,666
Male,2012,Murder,55,680
Unisex,2018,Murder,55,690
Male,2017,Murder,54,475
Female,2013,Murder,54,600
Unisex,2010,Murder,54,620
Male,2015,Murder,54,640
Female,2016,Murder,54,650
Male,2010,Murder,53,450
Male,2019,Murder,52,450
Female,2018,Murder,52,450
Female,2018,Murder,52,450
Male,2014,Murder,52,630
Female,2010,Murder,50,550
Female,2010,Murder,50,560
Male,2014,Murder,50,560
Male,2020,Murder,50,600
Female,2011,Murder,50,600
Male,2012,Murder,50,600
Male,2017,Murder,50,600
Male,2019,Murder,50,600
Male,2014,Murder,50,600
Female,2019,Murder,50,600
Male,2016,Murder,50,600
Male,2013,Murder,50,600
Female,2010,Murder,50,610
Male,2020,Murder,50,620
Male,2010,Murder,50,620
Male,2010,Murder,50,630
Female,2011,Murder,50,636.86
Female,2020,Murder,50,640
Male,2012,Murder,50,650
Male,2010,Murder,50,650
Male,2010,Murder,50,660
Male,2016,Murder,50,660
Male,2019,Murder,50,865
Male,2013,Murder,45,450
Male,2013,Murder,45,550
Female,2015,Murder,45,550
Female,2014,Murder,45,550
Female,2019,Murder,45,550
Female,2016,Murder,45,600
Unisex,2016,Murder,45,620
Male,2017,Murder,45,650
Female,2015,Murder,44,450
Male,2020,Murder,44,500
Female,2017,Murder,44,550
Female,2016,Murder,43,480
Female,2011,Murder,43,500
Female,2013,Murder,42,450
Male,2018,Murder,42,466
Female,2012,Murder,42,500
Male,2018,Murder,41,410
Female,2018,Murder,41,425
Female,2010,Murder,41,450
Female,2014,Murder,41,450
Male,2013,Murder,41,500
Female,2020,Murder,41,950
Female,2018,Murder,40,430
Male,2015,Murder,40,450
Male,2019,Murder,40,450
Female,2010,Murder,40,450
Female,2014,Murder,40,450
Male,2018,Murder,40,450
Female,2018,Murder,40,450
Female,2012,Murder,40,450
Female,2014,Murder,40,450
Female,2017,Murder,40,450
Male,2011,Murder,40,450
Male,2018,Murder,40,450
Female,2010,Murder,40,455
Female,2020,Murder,40,500
Male,2017,Murder,40,500
Female,2011,Murder,40,500
Male,2017,Murder,40,500
Unknown,2019,Murder,40,500
Female,2010,Murder,40,500
Male,2012,Murder,40,500
Female,2013,Murder,40,530
Female,2018,Murder,40,549.9
Unisex,2012,Murder,40,550
Female,2014,Murder,40,550
Female,2016,Murder,40,550
Male,2016,Murder,40,550
Female,2017,Murder,40,550
Female,2013,Murder,40,570
Female,2018,Murder,40,570
Male,2015,Murder,40,575
Male,2010,Murder,40,578.5
Female,2020,Murder,40,583.66
Female,2017,Murder,40,590
Female,2017,Murder,40,600
Male,2018,Murder,40,610
Male,2011,Murder,40,650
Female,2018,Murder,40,655
Female,2020,Murder,35,400
Male,2012,Murder,35,400
Female,2011,Murder,35,400
Male,2010,Murder,35,440
Female,2013,Murder,35,450
Male,2016,Murder,35,450
Female,2019,Murder,35,475
Unisex,2013,Murder,35,485
Female,2019,Murder,35,494
Male,2010,Murder,35,500
Male,2020,Murder,35,500
Male,2011,Murder,35,550
Female,2020,Murder,35,560
Male,2010,Murder,35,595
Female,2019,Murder,34,595
Male,2012,Murder,33,400
Female,2015,Murder,30,395
Male,2016,Murder,30,400
Male,2010,Murder,30,400
Male,2015,Murder,30,425
Female,2019,Murder,30,425
Male,2020,Murder,30,445
Female,2016,Murder,30,450
Female,2020,Murder,30,450
Female,2020,Murder,30,450
Male,2010,Murder,30,455
Male,2020,Murder,30,475
Female,2012,Murder,30,475
Male,2015,Murder,30,475
Male,2015,Murder,30,500
Female,2018,Murder,30,500
Female,2013,Murder,30,500
Male,2019,Murder,30,500
Male,2020,Murder,30,500
Female,2014,Murder,30,500
Female,2018,Murder,30,506.66
Male,2011,Murder,30,525
Female,2013,Murder,30,530
Female,2017,Murder,30,532.34
Male,2012,Murder,30,550
Female,2010,Murder,30,550
Male,2019,Murder,30,550
Female,2016,Murder,30,550
Female,2015,Murder,30,550
Female,2010,Murder,30,580
Female,2017,Murder,30,600
Female,2016,Murder,30,610
Male,2016,Murder,30,630
Female,2019,Murder,29,450
Male,2010,Murder,29,550
Female,2018,Murder,28,450
Female,2010,Murder,28,450
Male,2016,Murder,28,475
Female,2013,Murder,28,500
Male,2010,Murder,28,550
Male,2012,Murder,28,550
Female,2012,Murder,28,552.88
Male,2012,Murder,28,600
Female,2019,Murder,27,450
Unisex,2019,Murder,27,450
Male,2019,Murder,27,450
Female,2014,Murder,27,450
Male,2014,Murder,27,450
Female,2017,Murder,27,550
Male,2018,Murder,27,550
Male,2016,Murder,27,600
Female,2010,Murder,26,407
Female,2011,Murder,26,450
Female,2017,Murder,26,450
Female,2010,Murder,26,450
Female,2014,Murder,26,550
Male,2010,Murder,26,570
Male,2019,Murder,26,600
Male,2010,Murder,25,375
Male,2010,Murder,25,375
Male,2015,Murder,25,400
Female,2017,Murder,25,400
Male,2017,Murder,25,400
Female,2013,Murder,25,410
Male,2017,Murder,25,420
Male,2019,Murder,25,425
Female,2017,Murder,25,425
Female,2013,Murder,25,426
Male,2020,Murder,25,430
Female,2019,Murder,25,440
Male,2012,Murder,25,440
Male,2016,Murder,25,450
Male,2013,Murder,25,450
Female,2020,Murder,25,475
Male,2013,Murder,25,492.07
Female,2020,Murder,25,500
Female,2013,Murder,25,512.5
Male,2013,Murder,25,515
Male,2019,Murder,25,525
Male,2014,Murder,25,550
Unisex,2019,Murder,25,550
Female,2010,Murder,25,575
Male,2019,Murder,25,575
Male,2020,Murder,25,576
Male,2020,Murder,24,350
Male,2010,Murder,24,400
Male,2014,Murder,24,400
Male,2010,Murder,24,400
Male,2014,Murder,24,425
Male,2010,Murder,24,450
Male,2013,Murder,24,450
Female,2019,Murder,24,500
Female,2019,Murder,23,350
Male,2019,Murder,23,387.3
Male,2010,Murder,23,400
Female,2018,Murder,23,400
Unknown,2012,Murder,23,400
Female,2011,Murder,23,402.81
Female,2019,Murder,23,450
Female,2020,Murder,23,500
Female,2013,Murder,22,350
Female,2015,Murder,22,385
Male,2016,Murder,22,390
Male,2017,Murder,22,400
Male,2014,Murder,22,400
Female,2014,Murder,22,400
Male,2020,Murder,22,400
Male,2014,Murder,22,400
Female,2013,Murder,22,400
Female,2017,Murder,22,450
Female,2010,Murder,22,500
Female,2012,Murder,22,500
Female,2020,Murder,21,340
Unisex,2018,Murder,21,350
Female,2012,Murder,21,375
Male,2013,Murder,21,400
Male,2012,Murder,21,400
Female,2018,Murder,21,400
Unisex,2017,Murder,21,400
Male,2010,Murder,21,400
Male,2014,Murder,21,422
Female,2020,Murder,21,450
Male,2014,Murder,21,500
Unisex,2013,Murder,20.5,350
Female,2016,Murder,20,310
Male,2018,Murder,20,340
Female,2010,Murder,20,350
Female,2012,Murder,20,350
Male,2020,Murder,20,350
Female,2018,Murder,20,350
Male,2019,Murder,20,350
Male,2019,Murder,20,350
Female,2018,Murder,20,350
Male,2017,Murder,20,356
Male,2015,Murder,20,368
Female,2013,Murder,20,375
Male,2016,Murder,20,375
Male,2016,Murder,20,380
Female,2012,Murder,20,385
Female,2011,Murder,20,400
Female,2013,Murder,20,400
Male,2019,Murder,20,400
Male,2016,Murder,20,400
Female,2010,Murder,20,400
Male,2014,Murder,20,400
Female,2012,Murder,20,400
Male,2019,Murder,20,407.35
Male,2020,Murder,20,420
Male,2018,Murder,20,420
Female,2018,Murder,20,420
Male,2010,Murder,20,425
Male,2014,Murder,20,430
Male,2015,Murder,20,440
Female,2011,Murder,20,440
Female,2016,Murder,20,444
Female,2018,Murder,20,445
Male,2013,Murder,20,450
Male,2011,Murder,20,450
Female,2011,Murder,20,450
Unisex,2019,Murder,20,450
Female,2015,Murder,20,452
Male,2015,Murder,20,455
Male,2016,Murder,20,460
Female,2010,Murder,20,460
Male,2019,Murder,20,468
Male,2011,Murder,20,471.5
Male,2014,Murder,20,475
Female,2016,Murder,20,475
Female,2015,Murder,20,500
Female,2010,Murder,20,500
Male,2017,Murder,20,510
Unisex,2013,Murder,20,515
Male,2011,Murder,20,525
Female,2011,Murder,19,325
Male,2016,Murder,19,325
Female,2018,Murder,19,350
Male,2010,Murder,19,350
Female,2016,Murder,19,350
Female,2018,Murder,19,350
Female,2012,Murder,19,350
Female,2010,Murder,19,365
Male,2014,Murder,19,400
Female,2012,Murder,19,400
Male,2011,Murder,19,450
Female,2016,Murder,19,450
Female,2014,Murder,19,500
Male,2019,Murder,18,320
Female,2011,Murder,18,325
Female,2017,Murder,18,350
Female,2011,Murder,18,350
Male,2017,Murder,18,350
Male,2011,Murder,18,350
Male,2018,Murder,18,400
Female,2019,Murder,18,425
Female,2015,Murder,18,450
Male,2010,Murder,18,450
Male,2012,Murder,18,450
Unknown,2015,Murder,18,500
Male,2014,Murder,18,500
Female,2019,Murder,18,530
Male,2012,Murder,17,325
Female,2020,Murder,17,350
Female,2010,Murder,17,350
Female,2019,Murder,17,350
Male,2010,Murder,17,350
Male,2019,Murder,17,400
Male,2017,Murder,17,400
Female,2014,Murder,17,420
Male,2014,Murder,17,425
Male,2016,Murder,17,450
Male,2012,Murder,17,450
Male,2017,Murder,17,450
Female,2019,Murder,17,500
Female,2017,Murder,17,500
Female,2019,Murder,17,500
Female,2016,Murder,16,300
Male,2016,Murder,16,320
Female,2012,Murder,16,325
Female,2016,Murder,16,350
Male,2017,Murder,16,350
Female,2011,Murder,16,350
Male,2020,Murder,16,350
Male,2011,Murder,16,400
Female,2020,Murder,16,400
Female,2010,Murder,16,400
Female,2014,Murder,16,425
Male,2011,Murder,16,450
Male,2010,Murder,16,500
Female,2013,Murder,15,300
Female,2016,Murder,15,300
Male,2016,Murder,15,325
Female,2011,Murder,15,325
Unisex,2017,Murder,15,325
Unisex,2014,Murder,15,350
Female,2015,Murder,15,350
Male,2020,Murder,15,350
Female,2016,Murder,15,350
Male,2013,Murder,15,350
Female,2017,Murder,15,400
Male,2019,Murder,15,425
Male,2019,Murder,14,300
Female,2011,Murder,14,300
Male,2018,Murder,14,300
Female,2010,Murder,14,300
Female,2012,Murder,14,300
Male,2020,Murder,14,325
Male,2020,Murder,14,325
Female,2017,Murder,14,350
Female,2012,Murder,14,350
Male,2014,Murder,14,350
Male,2018,Murder,14,400
Female,2017,Murder,14,425
Female,2019,Murder,14,500
Female,2015,Murder,13,350
Female,2016,Murder,13,400
Male,2014,Murder,13,400
Male,2020,Murder,12,300
Female,2016,Murder,12,300
Male,2013,Murder,12,300
Male,2017,Murder,12,339.25
Female,2016,Murder,12,350
Male,2016,Murder,12,350
Female,2011,Murder,12,350
Female,2020,Murder,12,350
Female,2019,Murder,12,375
Female,2018,Murder,12,400
Male,2015,Murder,12,400
Male,2010,Murder,12,400
Female,2011,Murder,12,450
Female,2015,Murder,11,275
Female,2013,Murder,11,300
Female,2012,Murder,11,343
Female,2020,Murder,11,400
Male,2020,Murder,10,310
Male,2014,Murder,10,337.5
Male,2013,Murder,10,340
Female,2015,Murder,10,340
Female,2018,Murder,10,340
Female,2019,Murder,10,340
Male,2016,Murder,10,343.1
Female,2010,Murder,10,350
Male,2020,Murder,10,350
Male,2013,Murder,10,375
Female,2012,Murder,10,383.4
Male,2015,Murder,10,400
Female,2013,Murder,10,750
Female,2011,Murder,9,300
Female,2017,Murder,9,325
Female,2014,Murder,8,250
Female,2020,Murder,8,300
Female,2010,Murder,8,300
Male,2017,Murder,8,300
Female,2018,Murder,8,325
Female,2020,Murder,8,400
Female,2011,Murder,7,250
Male,2011,Murder,7,275
Female,2010,Murder,7,280
Female,2019,Murder,7,300
Female,2016,Murder,7,300
Female,2018,Murder,7,320
Male,2017,Murder,7,340
Female,2011,Murder,6,206
Female,2015,Murder,6,250
Male,2013,Murder,6,250
Male,2010,Murder,6,290
Male,2019,Murder,6,300
Female,2010,Murder,6,300
Male,2016,Murder,6,400
Female,2019,Murder,5,225
Female,2011,Murder,5,250
Female,2020,Murder,5,250
Male,2018,Murder,5,250
Female,2011,Murder,5,250
Female,2020,Murder,5,250
Male,2017,Murder,5,265
Female,2010,Murder,5,300
Male,2020,Murder,5,300
Male,2017,Murder,5,300
Female,2010,Murder,5,300
Male,2011,Murder,5,300
Male,2010,Murder,5,300
Unisex,2014,Murder,5,325
Male,2020,Murder,5,325
Female,2014,Murder,5,330
Male,2015,Murder,5,336
Male,2019,Murder,4,150
Female,2013,Murder,4,250
Female,2017,Murder,4,300
Female,2013,Murder,4,400
Male,2011,Murder,3,160
Female,2018,Murder,3,260
Male,2014,Murder,3,275
Male,2015,Murder,3,300
Female,2010,Murder,2,120
Male,2010,Murder,2,150
Female,2010,Murder,2,153
Male,2017,Murder,2,160
Male,2018,Murder,2,160
Unisex,2010,Murder,2,160
Male,2017,Murder,2,180
Unisex,2012,Murder,2,180
Female,2016,Murder,2,180
Male,2016,Murder,2,190
Male,2012,Murder,2,200
Male,2017,Murder,2,200
Female,2012,Murder,2,200
Male,2015,Murder,2,200
Male,2016,Murder,2,220
Male,2013,Murder,2,230
Male,2012,Murder,2,237.3
Female,2015,Murder,2,250
Female,2019,Murder,2,250
Male,2020,Murder,2,306.3
Female,2010,Murder,2,325
Female,2013,Murder,2,325
Male,2011,Murder,1,120
Male,2012,Murder,1,150
Female,2016,Murder,1,150
Male,2016,Murder,1,187.17
Female,2016,Murder,1,190
Male,2011,Murder,1,200
Male,2011,Murder,1,200
Male,2016,Narcotics ,60,420
Female,2018,Narcotics ,60,440
Female,2019,Narcotics ,60,440
Male,2018,Narcotics ,60,440.47
Female,2013,Narcotics ,60,450
Female,2015,Narcotics ,60,470
Unisex,2013,Narcotics ,60,500
Male,2016,Narcotics ,60,509.55
Male,2016,Narcotics ,60,510
Female,2016,Narcotics ,55,505
Female,2014,Narcotics ,55,520
Female,2019,Narcotics ,55,525
Male,2011,Narcotics ,51,380
Female,2013,Narcotics ,51,385
Male,2018,Narcotics ,51,390
Male,2012,Narcotics ,50,400
Male,2014,Narcotics ,50,410
Male,2018,Narcotics ,50,410
Female,2013,Narcotics ,50,420
Male,2016,Narcotics ,50,430
Unknown,2013,Narcotics ,50,610
Female,2017,Narcotics ,49,430
Female,2013,Narcotics ,48,415
Male,2013,Narcotics ,47,405
Male,2018,Narcotics ,46,410
Male,2013,Narcotics ,45,390
Male,2020,Narcotics ,45,390
Male,2016,Narcotics ,45,400
Female,2015,Narcotics ,45,410
Female,2011,Narcotics ,45,470
Unisex,2010,Narcotics ,44,390
Female,2015,Narcotics ,44,500
Male,2011,Narcotics ,43,380
Male,2016,Narcotics ,43,500
Unisex,2017,Narcotics ,42,395
Female,2019,Narcotics ,42,400
Female,2015,Narcotics ,42,410
Female,2020,Narcotics ,42,420
Male,2016,Narcotics ,42,500
Female,2011,Narcotics ,41,350
Male,2010,Narcotics ,41,360
Male,2010,Narcotics ,41,370
Female,2013,Narcotics ,41,390
Male,2011,Narcotics ,41,450
Male,2016,Narcotics ,40,355
Female,2017,Narcotics ,39,421
Male,2011,Narcotics ,39,450
Male,2012,Narcotics ,38,432
Female,2015,Narcotics ,38,450
Female,2012,Narcotics ,37,430
Male,2015,Narcotics ,37,440
Male,2019,Narcotics ,36,425
Male,2015,Narcotics ,36,425
Male,2016,Narcotics ,36,425
Male,2019,Narcotics ,36,430
Male,2012,Narcotics ,36,440
Female,2015,Narcotics ,36,450
Female,2018,Narcotics ,35,420
Female,2016,Narcotics ,35,420
Male,2019,Narcotics ,35,420
Female,2019,Narcotics ,35,431
Unisex,2013,Narcotics ,35,440
Female,2011,Narcotics ,34,375
Male,2016,Narcotics ,34,390
Male,2015,Narcotics ,33,380
Male,2016,Narcotics ,33,381
Male,2015,Narcotics ,32,384
Male,2014,Narcotics ,32,480
Male,2017,Narcotics ,32,800
Male,2010,Narcotics ,31,379
Female,2010,Narcotics ,30,375
Male,2019,Narcotics ,30,380
Male,2013,Narcotics ,30,380
Unisex,2019,Narcotics ,30,400
Male,2019,Narcotics ,30,410
Male,2015,Narcotics ,30,410
Unisex,2012,Narcotics ,30,480.84
Male,2014,Narcotics ,29,375
Female,2014,Narcotics ,28,359
Female,2012,Narcotics ,28,365
Male,2013,Narcotics ,27,355
Female,2013,Narcotics ,26,350
Male,2011,Narcotics ,25,300
Female,2015,Narcotics ,25,350
Male,2016,Narcotics ,25,386
Female,2019,Narcotics ,25,425
Male,2017,Narcotics ,25,445
Male,2015,Narcotics ,25,450
Female,2014,Narcotics ,24,330
Male,2011,Narcotics ,24,350
Male,2014,Narcotics ,24,350
Female,2018,Narcotics ,23,325
Male,2014,Narcotics ,23,340
Male,2012,Narcotics ,23,350
Male,2014,Narcotics ,22,320
Female,2012,Narcotics ,22,320
Female,2010,Narcotics ,21,310
Female,2011,Narcotics ,21,310
Male,2016,Narcotics ,20,300
Female,2010,Narcotics ,20,300
Female,2013,Narcotics ,20,300
Male,2020,Narcotics ,20,300
Male,2012,Narcotics ,20,300
Male,2017,Narcotics ,20,300
Male,2015,Narcotics ,20,300
Male,2019,Narcotics ,20,300
Male,2013,Narcotics ,20,300
Male,2013,Narcotics ,20,300
Male,2010,Narcotics ,20,310
Unisex,2012,Narcotics ,20,315
Male,2016,Narcotics ,20,325
Male,2020,Narcotics ,20,370
Male,2020,Narcotics ,20,390
Male,2011,Narcotics ,20,410
Female,2011,Narcotics ,20,420
Female,2018,Narcotics ,20,435
Male,2018,Narcotics ,19,340
Female,2010,Narcotics ,19,366
Female,2019,Narcotics ,18,323
Male,2016,Narcotics ,18,365
Male,2018,Narcotics ,17,322
Male,2012,Narcotics ,17,350
Male,2012,Narcotics ,17,360
Male,2020,Narcotics ,16,330
Female,2017,Narcotics ,16,350
Male,2019,Narcotics ,15,244
Female,2020,Narcotics ,15,250
Female,2010,Narcotics ,15,250
Female,2020,Narcotics ,15,250
Female,2019,Narcotics ,15,250
Female,2020,Narcotics ,15,250
Male,2018,Narcotics ,15,250
Female,2011,Narcotics ,15,250
Male,2016,Narcotics ,15,250
Female,2013,Narcotics ,15,250
Female,2016,Narcotics ,15,250
Male,2014,Narcotics ,15,250
Male,2015,Narcotics ,15,250
Female,2019,Narcotics ,15,250
Male,2016,Narcotics ,15,270
Male,2019,Narcotics ,15,275
Female,2020,Narcotics ,15,275
Female,2019,Narcotics ,15,275
Male,2011,Narcotics ,15,275
Unknown,2016,Narcotics ,15,277.35
Male,2012,Narcotics ,15,289
Male,2018,Narcotics ,15,300
Female,2016,Narcotics ,15,300
Male,2010,Narcotics ,15,300
Male,2012,Narcotics ,15,300
Male,2018,Narcotics ,15,300
Unisex,2015,Narcotics ,15,300
Female,2016,Narcotics ,15,320
Male,2018,Narcotics ,15,325
Female,2011,Narcotics ,15,325
Female,2017,Narcotics ,15,355
Female,2011,Narcotics ,15,380
Male,2012,Narcotics ,15,380
Male,2014,Narcotics ,15,390
Male,2014,Narcotics ,15,560
Male,2014,Narcotics ,14,310
Female,2017,Narcotics ,14,325
Male,2018,Narcotics ,13,320
Female,2013,Narcotics ,12,225
Female,2012,Narcotics ,12,250
Male,2019,Narcotics ,12,250
Male,2014,Narcotics ,12,300
Male,2019,Narcotics ,12,300
Female,2013,Narcotics ,12,330
Male,2015,Narcotics ,11,265
Female,2017,Narcotics ,10,250
Female,2010,Narcotics ,10,250
Male,2015,Narcotics ,10,270
Female,2012,Narcotics ,10,275
Male,2015,Narcotics ,10,280
Female,2014,Narcotics ,10,320
Male,2016,Narcotics ,10,334.62
Male,2013,Narcotics ,10,350
Male,2017,Narcotics ,8,250
Male,2017,Narcotics ,7,220
Female,2017,Narcotics ,6,250
Male,2015,Narcotics ,5,150
Female,2017,Narcotics ,5,175
Male,2011,Narcotics ,5,250
Male,2013,Narcotics ,4,180
Female,2020,Narcotics ,4,200
Female,2015,Narcotics ,4,250
Female,2018,Narcotics ,4,250
Female,2011,Narcotics ,3,200
Male,2020,Narcotics ,3,200
Male,2015,Narcotics ,3,225
Female,2014,Narcotics ,3,235
Male,2018,Narcotics ,2,150
Female,2016,Narcotics ,2,175
Female,2018,Narcotics ,2,175
Female,2010,Narcotics ,2,180
Male,2010,Narcotics ,2,200
Female,2017,Narcotics ,2,200
Female,2010,Narcotics ,2,210
Female,2012,Narcotics ,2,210
Female,2018,Narcotics ,2,210
Female,2014,Narcotics ,2,220
Male,2012,Narcotics ,2,225
Male,2010,Narcotics ,1,130
Male,2015,Narcotics ,1,135
Female,2017,Narcotics ,1,150
Female,2011,Narcotics ,1,175
Unisex,2012,Narcotics ,1,220
Unisex,2018,Narcotics ,1,225
Unknown,2011,Narcotics ,1,250
Female,2020,Other,60,403
Unisex,2012,Other,60,417
Female,2014,Other,60,425
Male,2015,Other,60,428
Male,2011,Other,60,450
Male,2012,Other,60,465
Unisex,2015,Other,60,470
Female,2019,Other,60,477
Female,2012,Other,60,487
Unknown,2015,Other,60,502
Female,2016,Other,58,378
Male,2020,Other,58,379
Male,2010,Other,58,392
Male,2017,Other,58,403
Female,2014,Other,58,413
Male,2020,Other,58,428
Female,2011,Other,58,444
Male,2017,Other,58,464
Male,2012,Other,58,469
Male,2018,Other,58,516
Unisex,2015,Other,57,384
Male,2013,Other,57,397
Female,2020,Other,57,413
Female,2016,Other,57,419
Female,2012,Other,56,391
